country,funded_amount,sectors,partners
Afghanistan,14000,1,1
Albania,2490000,15,2
Armenia,11186675,15,2
Azerbaijan,2699575,14,3
Belize,114025,1,1
Benin,516825,7,3
Bhutan,15625,1,1
Bolivia,18276200,15,7
Brazil,661025,11,4
Burkina Faso,2909975,11,3
Burundi,2558550,9,1
Cambodia,18817100,15,12
Cameroon,875500,13,2
Chile,76250,6,2
China,373475,14,2
Colombia,12473775,15,8
Congo,786250,8,1
Costa Rica,2015525,15,4
Cote D'Ivoire,50000,1,1
Dominican Republic,2083500,8,2
Ecuador,14598900,15,6
Egypt,1084925,11,1
El Salvador,23357725,15,5
Georgia,3369500,14,2
Ghana,4792475,15,17
Guam,395,1,0
Guatemala,10934975,15,10
Haiti,2649475,13,9
Honduras,5667925,15,7
India,6466850,15,9
Indonesia,4547025,15,13
Iraq,2611225,13,3
Israel,719450,11,4
Jordan,4425525,14,2
Kenya,32248405,15,43
Kosovo,1778600,15,1
Kyrgyzstan,6728550,12,3
Lao People's Democratic Republic,1160425,5,2
Lebanon,11556350,15,3
Lesotho,359525,1,1
Liberia,1168225,11,2
Madagascar,1223575,13,3
Malawi,1612500,12,5
Mali,8340850,11,5
Mauritania,15000,1,1
Mexico,9391225,15,14
Moldova,686850,14,2
Mongolia,1591400,14,2
Mozambique,1918825,14,6
Myanmar (Burma),3035850,14,4
Namibia,32375,2,1
Nepal,307625,12,6
Nicaragua,9854375,15,11
Nigeria,1905325,7,3
Pakistan,12467100,15,5
Palestine,12032025,15,4
Panama,273275,12,3
Paraguay,29412700,15,1
Peru,30394850,15,17
Philippines,54476375,15,10
Puerto Rico,299825,10,0
Rwanda,15505600,15,8
Saint Vincent and the Grenadines,49225,8,1
Samoa,5641825,14,1
Senegal,6819675,14,5
Sierra Leone,3961050,15,5
Solomon Islands,493875,11,1
Somalia,225875,11,1
South Africa,574025,13,2
South Sudan,120900,11,2
Suriname,540475,7,1
Tajikistan,13781775,15,3
Tanzania,6518075,15,13
Thailand,423350,4,5
The Democratic Republic of the Congo,11020275,14,3
Timor-Leste,2326900,13,1
Togo,1486800,11,2
Turkey,743625,10,2
Uganda,14142675,15,17
Ukraine,1561350,12,2
United States,23158540,15,9
Vanuatu,9250,1,1
Vietnam,13661700,15,7
Virgin Islands,0,0,0
Yemen,1784075,14,1
Zambia,1147950,10,8
Zimbabwe,3372725,13,6
